Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brazil,Price / Brazil,Compare At Price / Brazil,Included / International,Price / International,Compare At Price / International,Status
double-pet-bowls-dog-food-water-feeder-stainless-steel-pet-drinking-dish-feeder-cat-puppy-feeding-supplies-small-dog-accessories,Food and Water Bowl,"<h1 style=""text-align: center;""><span style=""color: #ff2a00;"">Food and Water Bowl</span></h1>
<div><br></div>
<div><br></div>
<div>
<p>When it comes to feeding our pets, we usually have to deal with dirty bowls and spills. This often makes cleaning difficult and time-consuming. Additionally, regular bowls are made from fragile materials that can be easily scratched or even bitten by enthusiastic pets. The Food and Water Bowl is an innovative product designed specifically to solve these problems!</p>
</div>
<div><img src=""https://cdn.shopify.com/s/files/1/0615/6487/9018/files/dupla1_1_480x480.png?v=1665490678"" style=""display: block; margin-left: auto; margin-right: auto;""></div>
<div><br></div>
<div><br></div>
<div>It is made from corrosion-resistant stainless steel, providing greater durability. The inner part of the bowl is separated from the outer part to facilitate cleaning without compromising the pet's comfort. Additionally, it has an ergonomic shape that drastically reduces spills when used correctly by pets! With this new product, our beloved animals will have all the necessary convenience while feeding without causing any hassle during cleaning. The durable material offers greater weather resistance and the ergonomic features prevent unnecessary waste, directly contributing to savings on daily food costs!</div>
<div><img src=""https://cdn.shopify.com/s/files/1/0650/0709/1941/files/Hbe41b8c18d114441a214a4b70db6eb7fp_480x480.jpg?v=1659535737"" width=""390"" height=""390"" style=""display: block; margin-left: auto; margin-right: auto;""></div>
<div><br></div>",DSERS,,Pets,"comederos, más-vendidos",TRUE,Color,A,,,,,,,,14:29#A,0.0,shopify,1000,continue,manual,63.00,89.90,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/H6c35ac6e3ed241eb8e430e7ceb415d12X.webp?v=1732010124,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/H0ac8463688d84be3a20f22afa5a66d27F.webp?v=1732010124,kg,,,TRUE,,,TRUE,,,active
pet-portable-dog-training-waist-bag-treat-snack-bait-dogs-obedience-agility-outdoor-feed-storage-pouch-food-reward-waist-bags,Treat Dispenser,"<h1 style=""text-align: center;"" class=""0 product-meta__title heading h1""><span style=""color: #ff2a00;"">Treat Dispenser</span></h1>
<p>Many pet owners are looking for effective ways to train their animals. Sometimes, it is difficult to find sturdy containers that can store food while also providing a fun way to teach basic skills to their little friends. Introducing the Treat Dispenser for Pets!<img src=""https://cdn.shopify.com/s/files/1/0267/6287/0844/files/P_cao_u_gato_7_480x480.jpg?v=1644963803""></p>
<p> </p>
<p>This robust and sturdy box has been specifically designed to meet the needs of modern pet owners. Made with durable materials, this container not only allows you to store pet food but can also be used as part of the child's educational process - offering rewards when they complete pre-established exercises.</p>
<h1><img src=""https://cdn.shopify.com/s/files/1/0267/6287/0844/files/1-main-pet-treinamento-do-cao-portatil-saco-da-cintura-tratar-lanche-isca-caes-obediencia-agilidade-ao-ar-livre-alimentacao-de-armazenamento-bolsa-alimentos-recompensa-cintura-sacos_480x480.png?v=1644962940""></h1>
<p> </p>
<p><br></p>
<p> </p>",DSERS,,Pets,"feeders, best-seller",TRUE,Color,1,,,,,,,,14:29#A1-blue;200007763:201336100,0.0,shopify,1000,continue,manual,72.25,95.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Hd51c9ec0fae948679d1d354733df5410n.webp?v=1732010120,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S0a3f3831ddea4f9998b4075f255edacd3.webp?v=1732010120,kg,,,TRUE,,,TRUE,,,active
dog-puzzle-toys-slow-feeder-interactive-increase-dogs-food-puzzle-feeder-toys-for-iq-training-mental-enrichment-dog-treat-puzzle,Interactive Feeding Bowl,"<h1><span style=""color: #ff2a00;"">Interactive Feeding Bowl</span></h1>
<p>Do you have a pet and are you concerned about their feeding? Often, animals eat too quickly and cannot control their portions. That is why it is important to find a solution to ensure they can eat properly. The Interactive Feeding Bowl is the ideal product to solve this problem.<span><img src=""https://d2r9epyceweg5n.cloudfront.net/stores/002/270/229/rte/V%C3%ADdeo%20sem%20t%C3%ADtulo%20%E2%80%90%20Feito%20com%20o%20Clipchamp%20(11).gif""></span></p>
<p> </p>
<p>It has maze-shaped hiding spots where you can place small portions of food that stimulate your friend's curiosity and keep them distracted for a long time while they eat slowly. This stimulates their intelligence and keeps them healthy through the correct intake of the necessary nutrients for the pet's health.</p>
<p><img alt=""Interactive Puzzle Feeder - My Spoiled Pet Your Online Pet Shop Official Store"" src=""https://d3ugyf2ht6aenh.cloudfront.net/assets/themes/amazonas/static/images/empty-placeholder.png?100070496""><img src=""https://d3ugyf2ht6aenh.cloudfront.net/stores/002/270/229/products/51-5d367c05fb27b6729516713457293407-640-0.webp"" width=""455"" height=""455""></p>
<p>Additionally, it also helps prevent excessive vomiting caused by the rapid consumption of food during daily meals, as it allows them to chew the small pieces better before swallowing each nutrient particle. This ensures a fun and playful moment during meals while taking care of your pet's health. The Interactive Feeding Bowl is perfect for those who want to make sure their pet is receiving the right nutritional amounts at the recommended intervals!</p>",DSERS,,Pets,"feeders, best-seller",TRUE,Color,1,,,,,,,,14:29#circular blue,0.0,shopify,1000,continue,manual,105.50,135.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Sf531468c4719404a9d7c1543799ceb47n.webp?v=1732010117,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S6c5d0f7bae97414da94c5006fc2d963bf.webp?v=1732010117,kg,,,TRUE,,,TRUE,,,active
3-5l-automatic-pet-feeder-smart-food-dispenser-for-cats-dogs-timer-stainless-steel-bowl-auto-dog-cat-pet-feeding-pet-supplies,Automatic Feeder for Dogs and Cats,"<h1 style=""text-align: center;"" class=""product-title""><span style=""color: #ff2a00;"">Automatic Feeder for Dogs and Cats</span></h1>
<div style=""text-align: center;"" class=""product-title""><br></div>
<div style=""text-align: center;"">Having a pet is a great responsibility that requires keeping your pet's meals regular. However, sometimes it is difficult to keep track of the animals' feeding with the busy routine and little available time. To solve this problem, we present the Automatic Feeder for Dogs and Cats. This feeder has a removable compartment to store food, making it easy to clean after the meal.<img height=""486"" width=""505"" src=""https://cdn.shopify.com/s/files/1/0548/7103/1855/products/alimentadorpetautomatico1666.png?v=1660938302"">
</div>
<div style=""text-align: center;""> </div>
<div style=""text-align: center;"">The non-slip base prevents displacement during meal times, thus ensuring more peace of mind for both you and your pet. With it, you can program well-distributed portions in the right measure, thus keeping your pet's health up to date. With this practical and modern product, you have many advantages: being sure that your pets will receive the necessary portions; no food waste, as only what was programmed will be released; more free time, as you won't need to spend time calculating the daily portions; organization in meal times, etc.</div>
<div style=""text-align: center;""><img height=""453"" width=""453"" src=""https://cdn.shopify.com/s/files/1/0548/7103/1855/products/S527c6bb514814f8bb850ee72e21c5eab4.jpg?v=1660938302""></div>
<div style=""text-align: center;""> </div>
<div><br></div>",DSERS,,Pets,"feeders, best-seller",TRUE,model,A,,,,,,,,14:193#A;200007763:201336100,0.0,shopify,1000,continue,manual,180.00,210.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/H2337d5ed2411407399a10bc3fed949640.webp?v=1732010112,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/H3476631bf09e4082a87093f59ec128c5I.webp?v=1732010112,kg,,,TRUE,,,TRUE,,,active
non-slip-cat-bowl-double-pet-bowls-with-raised-stand-high-foot-pet-food-and-water-bowls-for-cats-dogs-feeders-bowl-pet-supplies,Feeding Bowl for Cats,"<h1 data-mce-fragment=""1""><span data-mce-fragment=""1"">Feeding Bowl for Cats</span></h1>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">Feeding your cat can sometimes be a complicated process, especially when they can't reach the food. This also means you have to clean their face and beard after each meal to avoid mess on the floor. The Feeding Bowl for Cats is an ideal solution for this problem!</p>
<p data-mce-fragment=""1""><img height=""537"" width=""537"" src=""https://cdn.shopify.com/s/files/1/0654/5824/1772/products/5f229272c91dbb45a60d3bb948f71899_1024x1024@2x.jpg?v=1664577300""></p>
<p data-mce-fragment=""1"">The Feeding Bowl features a shallow depth specifically designed to make feeding easier for cats. The bowl's angle has been specifically developed to prevent fatigue in the cat's beard while they eat, keeping the area clean during meals. The practical removable feeder makes the cleaning process even easier, making it extremely simple to maintain in good hygienic conditions.</p>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1""><img height=""530"" width=""530"" src=""https://cdn.shopify.com/s/files/1/0654/5824/1772/products/e87dbf555f5662fc744a0116b1b01dfd_1024x1024@2x.jpg?v=1664577300""></p>
<p data-mce-fragment=""1"">With the Feeding Bowl, owners will have much less work cleaning up fur spread everywhere after the pet's meals, allowing them to spend more time enjoying the company of their beloved felines! This bowl is perfect for small and large cats looking for a healthy and comfortable way to enjoy their daily meals!</p>",DSERS,,Pets,"feeders, best-seller",TRUE,Color,5,,,,,,,,14:173#Transparent Double;200007763:201336100,0.0,shopify,1000,continue,manual,78.50,99.90,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S73498b72a64f4676a724ae3a92617c09y.webp?v=1732010108,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Sb6c6138e58854c098f80cd208ccba728M.webp?v=1732010108,kg,,,TRUE,,,TRUE,,,active
dog-cat-sweater-college-style-v-neck-teddy-knitted-vest-pet-puppy-winter-warm-clothes-apperal-for-small-medium-large-dogs-cats,Sweater for pets,"<h1 style=""text-align: center;"" data-pm-slice=""1 1 []""><span style=""color: #ff2a00;"">Sweater for pets</span></h1>
<p data-pm-slice=""1 1 []"">Cold and rain? Your pets no longer need to feel uncomfortable! With our sweater for pets, you will never have to worry about your dog or cat's clothing again. This sweater is made specifically for pets, featuring a casual sleeveless model and British university style that will make any pet super fashionable.</p>
<h1 style=""text-align: center;""><img height=""437"" width=""437"" src=""https://empreender.nyc3.digitaloceanspaces.com/dropi/6345b252885a8.png""></h1>
<p style=""text-align: center;""><span>Made of synthetic wool with soft, warm, and comfortable knit, this product will give your pet's clothes a modern touch while keeping them warm during cold winter nights. The solution to all the weather problems for our furry friends has arrived! This pet tricot sweater will capture every detail of animal fashion, staying on trend while providing adequate protection against cold temperatures. Additionally, the soft texture of this fabric will ensure great comfort at any time of the day, even on the coldest nights!</span></p>
<h1 style=""text-align: center;""><img height=""481"" width=""481"" src=""https://empreender.nyc3.digitaloceanspaces.com/dropi/6345b256855e0.png""></h1>
<h1><br></h1>
<h1><br></h1>
<p> </p>",DSERS,,Pets,"clothes, best-seller",TRUE,Color,1,,Size,XS,,,,,14:175#Dark Green;5:100014066,0.0,shopify,1000,continue,manual,97.00,120.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Sa5783a078e494c33ae5876247bc98509r.webp?v=1732010101,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Sacc4507661a94bb88777ac02ef8b8bef5.jpg?v=1732010101,kg,,,TRUE,,,TRUE,,,active
pet-dog-clothes-for-small-dogs-clothing-warm-clothing-for-dogs-coat-puppy-outfit-pet-clothes-for-large-dog-hoodies-chihuahua,Hoodie for Pets,"<h1><br></h1>
<h1 style=""text-align: center;""><span style=""color: #ff2a00;"">Hoodie for Pets</span></h1>
<div style=""text-align: center;"">
<span></span><br>
</div>
<div>
<p>You know that cold days can be a big problem for your dog, after all, they don't have the same protection against the cold that we humans have. Therefore, it is important to keep your pet warm and comfortable when temperatures drop. Now you can give your pet the best in comfort with this beautiful hoodie for pets! Made of resistant, modern, and super stylish material, it will keep your dog always warm and protected from the cold! </p>
</div>
<div><br></div>
<div><img src=""https://ae01.alicdn.com/kf/H55ced09d4dd44978a7abd1b27d04bc48L.jpg?width=800&amp;height=800&amp;hash=1600"" width=""573"" height=""573""></div>
<div><br></div>
<div><br></div>
<div><span>Your pet even more beautiful and warm. The hoodie comes in a variety of sizes to fit your little canine friend perfectly. The best part is that, besides offering all this comfort to your dog during cold days, it can also be used during relaxed moments with your family! Buy this wonderful hoodie for pets now and ensure all the necessary warmth during the coldest days of the year.</span></div>
<div><br></div>
<div><img height=""614"" width=""484"" src=""https://ae01.alicdn.com/kf/Ha325aac01498428b9851e04a0e333123t.jpg?width=800&amp;height=1015&amp;hash=1815""></div>
<div><br></div>
<div><br></div>
<p> </p>",DSERS,,Pets,"clothes, best-seller",TRUE,Color,1,,Size,XS for 0.6-1.2kg,,,,,14:29#Dark Blue;5:100014066#XS for 0.6-1.2kg,0.0,shopify,1000,continue,manual,52.50,89.90,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S7040cfa289b64648817120c78f62d1b7l.webp?v=1732010093,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S0162d6db158843079e5abd1a35398898x.webp?v=1732010093,kg,,,TRUE,,,TRUE,,,active
fleece-dog-clothes-comfortable-sweatshirt-ropa-perro-pet-dog-clothes-medium-dog-pet-hoodies,Themed Clothing for Pets,"<h1><span>Themed Clothing for Pets</span></h1>
<p> </p>
<p>Many pet owners spend most of their time looking for ways to keep their pets warm and comfortable during the colder months. It's hard to find a practical solution because it needs to be durable enough to last, but also soft and breathable for the animal to feel comfortable. Themed Clothing for Pets was specially created to solve this problem! Made with comfortable and soft flannel fabric, this clothing is breathable, warm, and comes with an exclusive 4-leg design to ensure even more comfort.</p>
<p><img src=""https://m.media-amazon.com/images/I/710YjuMj-cL._AC_SL1389_.jpg"" width=""499"" height=""499""></p>
<p>It is extremely easy to put on and take off; just store it like any other clothing. Additionally, it can be machine washed and tumble dried without any issues. Themed Clothing for Pets offers families the necessary peace of mind, knowing their animals are well protected on the coldest days. Its durable material ensures years of uninterrupted use while keeping the little ones warm in the best style possible!</p>
<p><img src=""https://m.media-amazon.com/images/I/512nXk9LaOL._AC_SL1000_.jpg"" width=""538"" height=""538""></p>
<p> </p>
<p><br></p>",DSERS,,Pets,"clothes, best-sellers",TRUE,Color,1,,Size,XS,,,,,14:29#Dinosaur;5:100014066,0.0,shopify,1000,continue,manual,96.00,130.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Sf33db88750794cb2b4592ebd2ab7d878q.webp?v=1732010089,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S88f79fa2e4824fc2aeee65fe1307927dz.webp?v=1732010089,kg,,,TRUE,,,TRUE,,,active
winter-fleece-pet-dog-clothes-puppy-clothing-french-bulldog-coat-pug-costumes-jacket-for-small-dogs-chihuahua-vest-yorkie-kitten,Dog Clothes,"<h1><span>Dog Clothes</span></h1>
<div>
<p>Winter is coming, but your buddy cannot be left out of the cozy afternoons and park walks with the family. However, you know that they need extra protection to stay warm during these outings. The solution is simple: Dog Clothes! Now, cold days can be more fun, as your dog can strut around in pet fashion with style and comfort. </p>
</div>
<div><img src=""https://ae01.alicdn.com/kf/Hbadda184ce80429a924160f2ab8c17f8Z.jpg"" width=""546"" height=""546""></div>
<div><span>Our clothing is made of soft and durable fabric, available in various colors and exclusive models. Additionally, it has a removable hood to better hear the owner's instructions while going out on colder days. Dog clothes combine comfort, practicality, and beauty in one product! With them, your friend will have enough warmth during the winter's challenges without sacrificing elegance on this year's canine runways! Buy your Dog Clothes today and ensure your companion stays warm this winter!</span></div>
<div><img src=""https://ae01.alicdn.com/kf/H01945b8ffc964e708f8fa57c0a152fcef.jpg"" width=""546"" height=""546""></div>
<div><br></div>
<div><br></div>
<p> </p>",DSERS,,Pets,"clothes, best-sellers",TRUE,Color,1,,Size,S,,,,,14:29#Dark Blue;5:100014064,0.0,shopify,1000,continue,manual,80.00,110.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Sc32a03cdf45d457ab5925af2cf70681e3.webp?v=1732010086,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/S7fa247a802b640a0bf2d7bfc562e1537f.webp?v=1732010086,kg,,,TRUE,,,TRUE,,,active
dog-clothes-for-small-dogs-soft-pet-dog-sweater-clothing-for-dog-winter-chihuahua-clothes-classic-pet-outfit-ropa-perro-20-22s1,Pet Clothing,"<h1 style=""text-align: center;""><span style=""color: #ff2a00;"">Pet Clothing</span></h1>
<div>
<p>When temperatures drop, it is important for dogs to have access to appropriate clothing to stay warm and comfortable. If you have a pet at home, you know how difficult it can be to find clothes that are weather-resistant and durable. The Pet Clothing is made with high-quality fabric, offering great durability, keeping your dog warm and comfortable during the colder seasons. It is available in various sizes to fit your canine friend perfectly.</p>
</div>
<div><br></div>
<div><img height=""422"" width=""425"" src=""https://http2.mlstatic.com/D_NQ_NP_2X_995473-MLB50113696898_052022-F.webp""></div>
<div><span>The clothing has well-finished details on the neck and sides, offering greater stability when dressing your pet. The Pet Clothing is ideal for those looking for a practically foolproof solution against the cold! It not only provides protection against low temperatures but is also lightweight and comfortable, offering complete freedom of movement to domestic animals, even on the coldest days of the year!</span></div>
<div><br></div>
<div><img height=""532"" width=""451"" src=""https://http2.mlstatic.com/D_NQ_NP_2X_970049-MLB50113829157_052022-F.webp""></div>
<div><br></div>
<div><br></div>",DSERS,,Pets,"clothes, best-sellers",TRUE,Color,1,,Size,XS,,,,,14:29#Rose;5:100014066,0.0,shopify,1000,continue,manual,51.75,79.90,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/HTB1DQnxXN2rK1RkSnhJq6ykdpXay.webp?v=1732010082,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/HTB1vevwXIfrK1RkSnb4q6xHRFXay.webp?v=1732010082,kg,,,TRUE,,,TRUE,,,active
winter-warm-pet-clothes-for-small-dogs-windproof-pet-dog-coat-jacket-padded-clothing-for-yorkie-chihuahua-puppy-cat-outfit-vest,Winter Vest - Pet,"<p> </p>
<h1 style=""text-align: center;""><span style=""color: #ff2a00;"">Winter Vest - Pet</span></h1>
<p>Facing cold weather with your dog can be a challenging task for pet owners. Maintaining the necessary warmth and protection is essential but sometimes difficult to achieve. The Winter Vest - Pet was specifically designed to solve this problem! The Winter Vest - Pet is waterproof and has a zipper design that makes it easy to put on and take off your pet. </p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0600/0839/8980/products/H81c8a9d7377847c69a948086663e262aY.jpg?v=1661739416"" width=""498"" height=""498""></p>
<p style=""text-align: center;""><span>Additionally, it is durable and abrasion-resistant, with internal padding that keeps your dog warm and comfortable in cold weather. It is simple to clean and wash when dirty after long hours outside. With the Winter Vest - Pet, you will have peace of mind knowing that your pet is adequately equipped with the right tools for winter! It is estimated that the pet's mobility range in the snow will increase throughout the winter without concerns about proper heating, thanks to the excellent quality of the vest in maintaining body heat even in extremely low temperatures. By buying today, you will no longer need to worry about the winter weather!</span></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0600/0839/8980/products/H21d4739bf4bd443382b469ecc5b772a1a.png?v=1661739443"" width=""460"" height=""460""></p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""><br></p>",DSERS,,Pets,"clothes, best-sellers",TRUE,Color,1,,Size,XS,,,,,14:29#1;5:100014066,0.0,shopify,1000,continue,manual,82.50,105.90,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/Hedc7485a0375417191ed6949590d7e94z.webp?v=1732010078,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/3485/3450/files/H9365e2f2586846639d3eaec079ebaf34L.webp?v=1732010078,kg,,,TRUE,,,TRUE,,,active
